year,journal,title,doi,doi link,xplore id,ieee xplore direct link,ieee xplore pdf direct link,pdf filename
2011,TVCG,Exploring Brain Connectivity with Two-Dimensional Neural Maps,10.1109/TVCG.2011.82,https://doi.org/10.1109/TVCG.2011.82,5753898,https://ieeexplore.ieee.org/document/5753898,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5753898,05753898.pdf
2011,TVCG,Hierarchical Line Integration,10.1109/TVCG.2010.227,https://doi.org/10.1109/TVCG.2010.227,5611509,https://ieeexplore.ieee.org/document/5611509,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5611509,05611509.pdf
2011,TVCG,Streamline Integration Using MPI-Hybrid Parallelism on a Large Multicore Architecture,10.1109/TVCG.2010.259,https://doi.org/10.1109/TVCG.2010.259,5669297,https://ieeexplore.ieee.org/document/5669297,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5669297,05669297.pdf
2011,TVCG,Efficient Visibility Encoding for Dynamic Illumination in Direct Volume Rendering,10.1109/TVCG.2011.35,https://doi.org/10.1109/TVCG.2011.35,5710905,https://ieeexplore.ieee.org/document/5710905,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5710905,05710905.pdf
2011,TVCG,Morse Set Classification and Hierarchical Refinement Using Conley Index,10.1109/TVCG.2011.107,https://doi.org/10.1109/TVCG.2011.107,5928334,https://ieeexplore.ieee.org/document/5928334,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5928334,05928334.pdf
2011,TVCG,Conceptual Recurrence Plots: Revealing Patterns in Human Discourse,10.1109/TVCG.2011.100,https://doi.org/10.1109/TVCG.2011.100,5887327,https://ieeexplore.ieee.org/document/5887327,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5887327,05887327.pdf
2011,TVCG,Forecasting Hotspots—A Predictive Analytics Approach,10.1109/TVCG.2010.82,https://doi.org/10.1109/TVCG.2010.82,5473230,https://ieeexplore.ieee.org/document/5473230,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5473230,05473230.pdf
2011,TVCG,Interactive Visual Analysis of Heterogeneous Scientific Data across an Interface,10.1109/TVCG.2010.111,https://doi.org/10.1109/TVCG.2010.111,5557870,https://ieeexplore.ieee.org/document/5557870,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5557870,05557870.pdf
2011,TVCG,The Design Space of Implicit Hierarchy Visualization: A Survey,10.1109/TVCG.2010.79,https://doi.org/10.1109/TVCG.2010.79,5473227,https://ieeexplore.ieee.org/document/5473227,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5473227,05473227.pdf
2011,TVCG,Model-Driven Design for the Visual Analysis of Heterogeneous Data,10.1109/TVCG.2011.108,https://doi.org/10.1109/TVCG.2011.108,5930386,https://ieeexplore.ieee.org/document/5930386,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5930386,05930386.pdf
2011,TVCG,Streamline Embedding for 3D Vector Field Exploration,10.1109/TVCG.2011.78,https://doi.org/10.1109/TVCG.2011.78,5753894,https://ieeexplore.ieee.org/document/5753894,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5753894,05753894.pdf
2011,TVCG,Stable Feature Flow Fields,10.1109/TVCG.2010.93,https://doi.org/10.1109/TVCG.2010.93,5487517,https://ieeexplore.ieee.org/document/5487517,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5487517,05487517.pdf
2011,TVCG,Toward High-Quality Gradient Estimation on Regular Lattices,10.1109/TVCG.2010.37,https://doi.org/10.1109/TVCG.2010.37,5416706,https://ieeexplore.ieee.org/document/5416706,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5416706,05416706.pdf
2011,TVCG,Drawing Contour Trees in the Plane,10.1109/TVCG.2010.270,https://doi.org/10.1109/TVCG.2010.270,5674034,https://ieeexplore.ieee.org/document/5674034,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5674034,05674034.pdf
2011,TVCG,Relation-aware Isosurface Extraction in Multi-field Data,10.1109/TVCG.2010.64,https://doi.org/10.1109/TVCG.2010.64,5453366,https://ieeexplore.ieee.org/document/5453366,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5453366,05453366.pdf
2011,TVCG,Link Conditions for Simplifying Meshes with Embedded Structures,10.1109/TVCG.2010.90,https://doi.org/10.1109/TVCG.2010.90,5487514,https://ieeexplore.ieee.org/document/5487514,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5487514,05487514.pdf
2011,TVCG,Topology Verification for Isosurface Extraction,10.1109/TVCG.2011.109,https://doi.org/10.1109/TVCG.2011.109,5928335,https://ieeexplore.ieee.org/document/5928335,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5928335,05928335.pdf
2011,TVCG,Visual Reasoning about Social Networks Using Centrality Sensitivity,10.1109/TVCG.2010.260,https://doi.org/10.1109/TVCG.2010.260,5669304,https://ieeexplore.ieee.org/document/5669304,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5669304,05669304.pdf
2011,TVCG,Color Lens: Adaptive Color Scale Optimization for Visual Exploration,10.1109/TVCG.2010.94,https://doi.org/10.1109/TVCG.2010.94,5487518,https://ieeexplore.ieee.org/document/5487518,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5487518,05487518.pdf
2011,TVCG,A 2D Flow Visualization User Study Using Explicit Flow Synthesis and Implicit Task Design,10.1109/TVCG.2011.110,https://doi.org/10.1109/TVCG.2011.110,5928336,https://ieeexplore.ieee.org/document/5928336,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5928336,05928336.pdf
2012,TVCG,A Versatile Optical Model for Hybrid Rendering of Volume Data,10.1109/TVCG.2011.113,https://doi.org/10.1109/TVCG.2011.113,5928339,https://ieeexplore.ieee.org/document/5928339,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5928339,05928339.pdf
2012,TVCG,Unified Boundary-Aware Texturing for Interactive Volume Rendering,10.1109/TVCG.2011.285,https://doi.org/10.1109/TVCG.2011.285,6104040,https://ieeexplore.ieee.org/document/6104040,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6104040,06104040.pdf
2012,TVCG,Parallel Computation of 2D Morse-Smale Complexes,10.1109/TVCG.2011.284,https://doi.org/10.1109/TVCG.2011.284,6104039,https://ieeexplore.ieee.org/document/6104039,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6104039,06104039.pdf
2012,TVCG,Computing Reeb Graphs as a Union of Contour Trees,10.1109/TVCG.2012.115,https://doi.org/10.1109/TVCG.2012.115,6189340,https://ieeexplore.ieee.org/document/6189340,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6189340,06189340.pdf
2012,TVCG,Multimodal Data Fusion Based on Mutual Information,10.1109/TVCG.2011.280,https://doi.org/10.1109/TVCG.2011.280,6095545,https://ieeexplore.ieee.org/document/6095545,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6095545,06095545.pdf
2012,TVCG,Empirical Studies in Information Visualization: Seven Scenarios,10.1109/TVCG.2011.279,https://doi.org/10.1109/TVCG.2011.279,6095544,https://ieeexplore.ieee.org/document/6095544,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6095544,06095544.pdf
2012,TVCG,Enhanced Spatial Stability with Hilbert and Moore Treemaps,10.1109/TVCG.2012.108,https://doi.org/10.1109/TVCG.2012.108,6185545,https://ieeexplore.ieee.org/document/6185545,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6185545,06185545.pdf
2012,TVCG,LineAO—Improved Three-Dimensional Line Rendering,10.1109/TVCG.2012.142,https://doi.org/10.1109/TVCG.2012.142,6216373,https://ieeexplore.ieee.org/document/6216373,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6216373,06216373.pdf
2012,TVCG,Using Patterns to Encode Color Information for Dichromats,10.1109/TVCG.2012.93,https://doi.org/10.1109/TVCG.2012.93,6175893,https://ieeexplore.ieee.org/document/6175893,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6175893,06175893.pdf
2012,TVCG,"Toward Visualization for Games: Theory, Design Space, and Patterns",10.1109/TVCG.2012.77,https://doi.org/10.1109/TVCG.2012.77,6165280,https://ieeexplore.ieee.org/document/6165280,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6165280,06165280.pdf
2012,TVCG,Integrating Isosurface Statistics and Histograms,10.1109/TVCG.2012.118,https://doi.org/10.1109/TVCG.2012.118,6197188,https://ieeexplore.ieee.org/document/6197188,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6197188,06197188.pdf
2012,TVCG,ViSizer: A Visualization Resizing Framework,10.1109/TVCG.2012.114,https://doi.org/10.1109/TVCG.2012.114,6189339,https://ieeexplore.ieee.org/document/6189339,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6189339,06189339.pdf
2012,TVCG,TripAdvisor^{N-D}: A Tourism-Inspired High-Dimensional Space Exploration Framework with Overview and Detail,10.1109/TVCG.2012.65,https://doi.org/10.1109/TVCG.2012.65,6155716,https://ieeexplore.ieee.org/document/6155716,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6155716,06155716.pdf
2012,TVCG,Evaluating the Role of Time in Investigative Analysis of Document Collections,10.1109/TVCG.2012.89,https://doi.org/10.1109/TVCG.2012.89,6171184,https://ieeexplore.ieee.org/document/6171184,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6171184,06171184.pdf
2012,TVCG,Coherent Time-Varying Graph Drawing with MultiFocus+Context Interaction,10.1109/TVCG.2011.128,https://doi.org/10.1109/TVCG.2011.128,5963661,https://ieeexplore.ieee.org/document/5963661,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5963661,05963661.pdf
2012,TVCG,TimeSeer: Scagnostics for High-Dimensional Time Series,10.1109/TVCG.2012.128,https://doi.org/10.1109/TVCG.2012.128,6200267,https://ieeexplore.ieee.org/document/6200267,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6200267,06200267.pdf
2012,TVCG,Simplification of Node Position Data for Interactive Visualization of Dynamic Datasets,10.1109/TVCG.2011.268,https://doi.org/10.1109/TVCG.2011.268,6060816,https://ieeexplore.ieee.org/document/6060816,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6060816,06060816.pdf
2012,TVCG,Visualization and Visual Analysis of Multifaceted Scientific Data: A Survey,10.1109/TVCG.2012.110,https://doi.org/10.1109/TVCG.2012.110,6185547,https://ieeexplore.ieee.org/document/6185547,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6185547,06185547.pdf
2012,TVCG,Mesh-Driven Vector Field Clustering and Visualization: An Image-Based Approach,10.1109/TVCG.2011.25,https://doi.org/10.1109/TVCG.2011.25,5708140,https://ieeexplore.ieee.org/document/5708140,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5708140,05708140.pdf
2012,TVCG,Hierarchical Streamline Bundles,10.1109/TVCG.2011.155,https://doi.org/10.1109/TVCG.2011.155,6025348,https://ieeexplore.ieee.org/document/6025348,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6025348,06025348.pdf
2012,TVCG,Efficient Computation of Combinatorial Feature Flow Fields,10.1109/TVCG.2011.269,https://doi.org/10.1109/TVCG.2011.269,6060947,https://ieeexplore.ieee.org/document/6060947,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6060947,06060947.pdf
2012,TVCG,A Time-Dependent Vector Field Topology Based on Streak Surfaces,10.1109/TVCG.2012.131,https://doi.org/10.1109/TVCG.2012.131,6203503,https://ieeexplore.ieee.org/document/6203503,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6203503,06203503.pdf
2012,TVCG,Robust Morse Decompositions of Piecewise Constant Vector Fields,10.1109/TVCG.2011.88,https://doi.org/10.1109/TVCG.2011.88,6143903,https://ieeexplore.ieee.org/document/6143903,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6143903,06143903.pdf
2013,TVCG,A Survey of Visualization Pipelines,10.1109/TVCG.2012.133,https://doi.org/10.1109/TVCG.2012.133,6212499,https://ieeexplore.ieee.org/document/6212499,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6212499,06212499.pdf
2013,TVCG,Perceptually-Based Depth-Ordering Enhancement for Direct Volume Rendering,10.1109/TVCG.2012.144,https://doi.org/10.1109/TVCG.2012.144,6226392,https://ieeexplore.ieee.org/document/6226392,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6226392,06226392.pdf
2013,TVCG,Lighting System for Visual Perception Enhancement in Volume Rendering,10.1109/TVCG.2012.91,https://doi.org/10.1109/TVCG.2012.91,6175015,https://ieeexplore.ieee.org/document/6175015,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6175015,06175015.pdf
2013,TVCG,The Sinogram Polygonizer for Reconstructing 3D Shapes,10.1109/TVCG.2013.87,https://doi.org/10.1109/TVCG.2013.87,6520857,https://ieeexplore.ieee.org/document/6520857,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6520857,06520857.pdf
2013,TVCG,Verifying Volume Rendering Using Discretization Error Analysis,10.1109/TVCG.2013.90,https://doi.org/10.1109/TVCG.2013.90,6532282,https://ieeexplore.ieee.org/document/6532282,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6532282,06532282.pdf
2013,TVCG,Physics-Based Deformable Tongue Visualization,10.1109/TVCG.2012.174,https://doi.org/10.1109/TVCG.2012.174,6280549,https://ieeexplore.ieee.org/document/6280549,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6280549,06280549.pdf
2013,TVCG,"Grouper: A Compact, Streamable Triangle Mesh Data Structure",10.1109/TVCG.2013.81,https://doi.org/10.1109/TVCG.2013.81,6515117,https://ieeexplore.ieee.org/document/6515117,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6515117,06515117.pdf
2013,TVCG,Similarity Measures for Enhancing Interactive Streamline Seeding,10.1109/TVCG.2012.150,https://doi.org/10.1109/TVCG.2012.150,6231627,https://ieeexplore.ieee.org/document/6231627,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6231627,06231627.pdf
2013,TVCG,Visualization and Analysis of Vortex-Turbine Intersections in Wind Farms,10.1109/TVCG.2013.18,https://doi.org/10.1109/TVCG.2013.18,6461884,https://ieeexplore.ieee.org/document/6461884,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6461884,06461884.pdf
2013,TVCG,Visualizing the Variability of Gradients in Uncertain 2D Scalar Fields,10.1109/TVCG.2013.92,https://doi.org/10.1109/TVCG.2013.92,6532277,https://ieeexplore.ieee.org/document/6532277,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6532277,06532277.pdf
2013,TVCG,Abstracting Attribute Space for Transfer Function Design,10.1109/TVCG.2012.105,https://doi.org/10.1109/TVCG.2012.105,6185542,https://ieeexplore.ieee.org/document/6185542,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6185542,06185542.pdf
2013,TVCG,Combining Computational Analyses and Interactive Visualization for Document Exploration and Sensemaking in Jigsaw,10.1109/TVCG.2012.324,https://doi.org/10.1109/TVCG.2012.324,6392833,https://ieeexplore.ieee.org/document/6392833,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6392833,06392833.pdf
2013,TVCG,Bristle Maps: A Multivariate Abstraction Technique for Geovisualization,10.1109/TVCG.2013.66,https://doi.org/10.1109/TVCG.2013.66,6484065,https://ieeexplore.ieee.org/document/6484065,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6484065,06484065.pdf
2013,TVCG,PIWI: Visually Exploring Graphs Based on Their Community Structure,10.1109/TVCG.2012.172,https://doi.org/10.1109/TVCG.2012.172,6269876,https://ieeexplore.ieee.org/document/6269876,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6269876,06269876.pdf
2013,TVCG,The Five W’s for Information Visualization with Application to Healthcare Informatics,10.1109/TVCG.2013.89,https://doi.org/10.1109/TVCG.2013.89,6523038,https://ieeexplore.ieee.org/document/6523038,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6523038,06523038.pdf
2013,TVCG,Visualizing Natural Image Statistics,10.1109/TVCG.2012.312,https://doi.org/10.1109/TVCG.2012.312,6361387,https://ieeexplore.ieee.org/document/6361387,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6361387,06361387.pdf
2013,TVCG,The Generalized Sensitivity Scatterplot,10.1109/TVCG.2013.20,https://doi.org/10.1109/TVCG.2013.20,6464263,https://ieeexplore.ieee.org/document/6464263,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6464263,06464263.pdf
2013,TVCG,Splatterplots: Overcoming Overdraw in Scatter Plots,10.1109/TVCG.2013.65,https://doi.org/10.1109/TVCG.2013.65,6484064,https://ieeexplore.ieee.org/document/6484064,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6484064,06484064.pdf
2013,TVCG,KelpFusion: A Hybrid Set Visualization Technique,10.1109/TVCG.2013.76,https://doi.org/10.1109/TVCG.2013.76,6509874,https://ieeexplore.ieee.org/document/6509874,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6509874,06509874.pdf
2013,TVCG,Perceptually-Driven Visibility Optimization for Categorical Data Visualization,10.1109/TVCG.2012.315,https://doi.org/10.1109/TVCG.2012.315,6365630,https://ieeexplore.ieee.org/document/6365630,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6365630,06365630.pdf
2014,TVCG,Direct Isosurface Ray Casting of NURBS-based Isogeometric Analysis,10.1109/TVCG.2014.2327977,https://doi.org/10.1109/TVCG.2014.2327977,6846294,https://ieeexplore.ieee.org/document/6846294,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6846294,06846294.pdf
2014,TVCG,A Modular Degree-of-Interest Specification for the Visual Analysis of Large Dynamic Networks,10.1109/TVCG.2013.109,https://doi.org/10.1109/TVCG.2013.109,6574858,https://ieeexplore.ieee.org/document/6574858,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6574858,06574858.pdf
2014,TVCG,GraphDiaries: Animated Transitions andTemporal Navigation for Dynamic Networks,10.1109/TVCG.2013.254,https://doi.org/10.1109/TVCG.2013.254,6658746,https://ieeexplore.ieee.org/document/6658746,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6658746,06658746.pdf
2014,TVCG,Visual Adjacency Lists for Dynamic Graphs,10.1109/TVCG.2014.2322594,https://doi.org/10.1109/TVCG.2014.2322594,6812198,https://ieeexplore.ieee.org/document/6812198,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6812198,06812198.pdf
2014,TVCG,How to Display Group Information on Node-Link Diagrams: An Evaluation,10.1109/TVCG.2014.2315995,https://doi.org/10.1109/TVCG.2014.2315995,6787045,https://ieeexplore.ieee.org/document/6787045,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6787045,06787045.pdf
2014,TVCG,An Evaluation of Depth Enhancing Perceptual Cues for Vascular Volume Visualization in Neurosurgery,10.1109/TVCG.2013.240,https://doi.org/10.1109/TVCG.2013.240,6620865,https://ieeexplore.ieee.org/document/6620865,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6620865,06620865.pdf
2014,TVCG,Perceptually Uniform Motion Space,10.1109/TVCG.2014.2322363,https://doi.org/10.1109/TVCG.2014.2322363,6811168,https://ieeexplore.ieee.org/document/6811168,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6811168,06811168.pdf
2014,TVCG,A Metric for the Evaluation of Dense Vector Field Visualizations,10.1109/TVCG.2012.170,https://doi.org/10.1109/TVCG.2012.170,6269874,https://ieeexplore.ieee.org/document/6269874,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6269874,06269874.pdf
2014,TVCG,Munin: A Peer-to-Peer Middleware for Ubiquitous Analytics and Visualization Spaces,10.1109/TVCG.2014.2337337,https://doi.org/10.1109/TVCG.2014.2337337,6851203,https://ieeexplore.ieee.org/document/6851203,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6851203,06851203.pdf
2014,TVCG,Exploring Flow Fields Using Space-filling Analysis of Streamlines,10.1109/TVCG.2014.2312009,https://doi.org/10.1109/TVCG.2014.2312009,6767149,https://ieeexplore.ieee.org/document/6767149,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6767149,06767149.pdf
2014,TVCG,Interpolation-Based Pathline Tracing in Particle-Based Flow Visualization,10.1109/TVCG.2014.2325043,https://doi.org/10.1109/TVCG.2014.2325043,6817592,https://ieeexplore.ieee.org/document/6817592,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6817592,06817592.pdf
2014,TVCG,Blood Flow Clustering and Applications in Virtual Stenting of Intracranial Aneurysms,10.1109/TVCG.2013.2297914,https://doi.org/10.1109/TVCG.2013.2297914,6702500,https://ieeexplore.ieee.org/document/6702500,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6702500,06702500.pdf
2014,TVCG,A Deformation Framework for Focus+Context Flow Visualization,10.1109/TVCG.2013.100,https://doi.org/10.1109/TVCG.2013.100,6559983,https://ieeexplore.ieee.org/document/6559983,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6559983,06559983.pdf
2014,TVCG,Activity Detection in Scientific Visualization,10.1109/TVCG.2013.117,https://doi.org/10.1109/TVCG.2013.117,6583163,https://ieeexplore.ieee.org/document/6583163,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6583163,06583163.pdf
2014,TVCG,Similarity Preserving Snippet-Based Visualization of Web Search Results,10.1109/TVCG.2013.242,https://doi.org/10.1109/TVCG.2013.242,6629989,https://ieeexplore.ieee.org/document/6629989,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6629989,06629989.pdf
2014,TVCG,A Structure-Based Distance Metric for High-Dimensional Space Exploration with Multidimensional Scaling,10.1109/TVCG.2013.101,https://doi.org/10.1109/TVCG.2013.101,6560006,https://ieeexplore.ieee.org/document/6560006,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6560006,06560006.pdf
2014,TVCG,An Approach to Supporting Incremental Visual Data Classification,10.1109/TVCG.2014.2331979,https://doi.org/10.1109/TVCG.2014.2331979,6840370,https://ieeexplore.ieee.org/document/6840370,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6840370,06840370.pdf
2014,TVCG,Glyph-Based Video Visualization for Semen Analysis,10.1109/TVCG.2013.265,https://doi.org/10.1109/TVCG.2013.265,6684146,https://ieeexplore.ieee.org/document/6684146,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6684146,06684146.pdf
2014,TVCG,The Impact of Interactivity on Comprehending 2D and 3D Visualizations of Movement Data,10.1109/TVCG.2014.2329308,https://doi.org/10.1109/TVCG.2014.2329308,6826569,https://ieeexplore.ieee.org/document/6826569,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6826569,06826569.pdf
2014,TVCG,GazeVis: Interactive 3D Gaze Visualization for Contiguous Cross-sectional Medical Images,10.1109/TVCG.2013.271,https://doi.org/10.1109/TVCG.2013.271,6687159,https://ieeexplore.ieee.org/document/6687159,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6687159,06687159.pdf
2015,TVCG,Perception-Based Evaluation of Projection Methods for Multidimensional Data Visualization,10.1109/TVCG.2014.2330617,https://doi.org/10.1109/TVCG.2014.2330617,6832613,https://ieeexplore.ieee.org/document/6832613,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6832613,06832613.pdf
2015,TVCG,Representing Uncertainty in Graph Edges: An Evaluation of Paired Visual Variables,10.1109/TVCG.2015.2424872,https://doi.org/10.1109/TVCG.2015.2424872,7089294,https://ieeexplore.ieee.org/document/7089294,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7089294,07089294.pdf
2015,TVCG,Towards An Understanding of Mobile Touch Navigation in a Stereoscopic Viewing Environment for 3D Data Exploration,10.1109/TVCG.2015.2440233,https://doi.org/10.1109/TVCG.2015.2440233,7118242,https://ieeexplore.ieee.org/document/7118242,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7118242,07118242.pdf
2015,TVCG,Personal Visualization and Personal Visual Analytics,10.1109/TVCG.2014.2359887,https://doi.org/10.1109/TVCG.2014.2359887,6908006,https://ieeexplore.ieee.org/document/6908006,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6908006,06908006.pdf
2015,TVCG,Bridging Theory with Practice: An Exploratory Study of Visualization Use and Design for Climate Model Comparison,10.1109/TVCG.2015.2413774,https://doi.org/10.1109/TVCG.2015.2413774,7061479,https://ieeexplore.ieee.org/document/7061479,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7061479,07061479.pdf
2015,TVCG,Comparing Color and Leader Line Highlighting Strategies in Coordinated View Geovisualizations,10.1109/TVCG.2014.2371858,https://doi.org/10.1109/TVCG.2014.2371858,6965627,https://ieeexplore.ieee.org/document/6965627,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6965627,06965627.pdf
2015,TVCG,SimpliFly: A Methodology for Simplification and Thematic Enhancement of Trajectories,10.1109/TVCG.2014.2337333,https://doi.org/10.1109/TVCG.2014.2337333,6851202,https://ieeexplore.ieee.org/document/6851202,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6851202,06851202.pdf
2015,TVCG,AllAboard: Visual Exploration of Cellphone Mobility Data to Optimise Public Transport,10.1109/TVCG.2015.2440259,https://doi.org/10.1109/TVCG.2015.2440259,7117451,https://ieeexplore.ieee.org/document/7117451,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7117451,07117451.pdf
2015,TVCG,Visual Correlation Analysis of Numerical and Categorical Data on the Correlation Map,10.1109/TVCG.2014.2350494,https://doi.org/10.1109/TVCG.2014.2350494,6881685,https://ieeexplore.ieee.org/document/6881685,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6881685,06881685.pdf
2015,TVCG,Learning Visualizations by Analogy: Promoting Visual Literacy through Visualization Morphing,10.1109/TVCG.2015.2413786,https://doi.org/10.1109/TVCG.2015.2413786,7061477,https://ieeexplore.ieee.org/document/7061477,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7061477,07061477.pdf
2015,TVCG,Scalable Parallel Distance Field Construction for Large-Scale Applications,10.1109/TVCG.2015.2417572,https://doi.org/10.1109/TVCG.2015.2417572,7072474,https://ieeexplore.ieee.org/document/7072474,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7072474,07072474.pdf
2015,TVCG,VectorLens: Angular Selection of Curves within 2D Dense Visualizations,10.1109/TVCG.2014.2362543,https://doi.org/10.1109/TVCG.2014.2362543,6919281,https://ieeexplore.ieee.org/document/6919281,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6919281,06919281.pdf
